203650,드림시큐리티,KOSDAQ,STOCK
204020,그리티,KOSDAQ,STOCK
204270,제이앤티씨,KOSDAQ,STOCK
204610,티쓰리,KOSDAQ,STOCK
204620,글로벌텍스프리,KOSDAQ,STOCK
204840,지엘팜텍,KOSDAQ,STOCK
205100,엑셈,KOSDAQ,STOCK
205470,휴마시스,KOSDAQ,STOCK
205500,넥써쓰,KOSDAQ,STOCK
206400,베노티앤알,KOSDAQ,STOCK
206560,덱스터,KOSDAQ,STOCK
206640,바디텍메드,KOSDAQ,STOCK
206650,유바이오로직스,KOSDAQ,STOCK
207760,미스터블루,KOSDAQ,STOCK
208140,정다운,KOSDAQ,STOCK
208350,지란지교시큐리티,KOSDAQ,STOCK
208370,셀바스헬스케어,KOSDAQ,STOCK
208640,썸에이지,KOSDAQ,STOCK
208710,포톤,KOSDAQ,STOCK
208860,다산디엠씨,KOSDAQ,STOCK
209640,와이제이링크,KOSDAQ,STOCK
210120,캔버스엔,KOSDAQ,STOCK
211050,인카금융서비스,KOSDAQ,STOCK
211270,AP위성,KOSDAQ,STOCK
212560,네오오토,KOSDAQ,STOCK
212710,아이에스티이,KOSDAQ,STOCK
213420,덕산네오룩스,KOSDAQ,STOCK
214150,클래시스,KOSDAQ,STOCK
214180,헥토이노베이션,KOSDAQ,STOCK
214260,라파스,KOSDAQ,STOCK
214270,FSN,KOSDAQ,STOCK
214370,케어젠,KOSDAQ,STOCK
214430,아이쓰리시스템,KOSDAQ,STOCK
214450,파마리서치,KOSDAQ,STOCK
214610,롤링스톤,KOSDAQ,STOCK
214680,디알텍,KOSDAQ,STOCK
215000,골프존,KOSDAQ,STOCK
215090,솔디펜스,KOSDAQ,STOCK
215100,로보로보,KOSDAQ,STOCK
215200,메가스터디교육,KOSDAQ,STOCK
215360,우리산업,KOSDAQ,STOCK
215380,콜마바이오텍,KOSDAQ,STOCK
215480,토박스코리아,KOSDAQ,STOCK
215600,신라젠,KOSDAQ,STOCK
215790,이노인스트루먼트,KOSDAQ,STOCK
216050,인크로스,KOSDAQ,STOCK
216080,제테마,KOSDAQ,STOCK
217190,제너셈,KOSDAQ,STOCK
217270,넵튠,KOSDAQ,STOCK
217330,싸이토젠,KOSDAQ,STOCK
217480,에스디생명공학,KOSDAQ,STOCK
217500,러셀,KOSDAQ,STOCK
217730,강스템바이오텍,KOSDAQ,STOCK
217820,원익피앤이,KOSDAQ,STOCK
218150,미래생명자원,KOSDAQ,STOCK
218410,RFHIC,KOSDAQ,STOCK
219130,타이거일렉,KOSDAQ,STOCK
219420,링크제니시스,KOSDAQ,STOCK
219550,디와이디,KOSDAQ,STOCK
219750,한국비티비,KOSDAQ,STOCK
220100,퓨쳐켐,KOSDAQ,STOCK
220180,핸디소프트,KOSDAQ,STOCK
220260,켐트로스,KOSDAQ,STOCK
221800,지구홀딩스,KOSDAQ,STOCK
221840,하이즈항공,KOSDAQ,STOCK
221980,케이디켐,KOSDAQ,STOCK
222040,코스맥스엔비티,KOSDAQ,STOCK
222080,SFA넥셀,KOSDAQ,STOCK
222110,팬젠,KOSDAQ,STOCK
222420,쎄노텍,KOSDAQ,STOCK
222800,심텍,KOSDAQ,STOCK
222980,한국맥널티,KOSDAQ,STOCK
223250,드림씨아이에스,KOSDAQ,STOCK
223310,사토시홀딩스,KOSDAQ,STOCK
224060,더코디,KOSDAQ,STOCK
224110,에이텍모빌리티,KOSDAQ,STOCK
225190,LK삼양,KOSDAQ,STOCK
225220,제놀루션,KOSDAQ,STOCK
225430,케이엠제약,KOSDAQ,STOCK
225530,HC보광산업,KOSDAQ,STOCK
225570,넥슨게임즈,KOSDAQ,STOCK
225590,패션플랫폼,KOSDAQ,STOCK
226330,신테카바이오,KOSDAQ,STOCK
226340,본느,KOSDAQ,STOCK
226400,오스테오닉,KOSDAQ,STOCK
226590,엠디바이스,KOSDAQ,STOCK
226950,올릭스,KOSDAQ,STOCK
227610,아우딘퓨쳐스,KOSDAQ,STOCK
227950,엔투텍,KOSDAQ,STOCK
228340,동양파일,KOSDAQ,STOCK
228670,레이,KOSDAQ,STOCK
228760,지노믹트리,KOSDAQ,STOCK
228850,레이언스,KOSDAQ,STOCK
229000,젠큐릭스,KOSDAQ,STOCK
230240,에치에프알,KOSDAQ,STOCK
232140,와이씨,KOSDAQ,STOCK
232680,라온로보틱스,KOSDAQ,STOCK
232830,아이티센피엔에스,KOSDAQ,STOCK
234030,싸이닉솔루션,KOSDAQ,STOCK
234100,폴라리스세원,KOSDAQ,STOCK
234300,에스트래픽,KOSDAQ,STOCK
234340,헥토파이낸셜,KOSDAQ,STOCK
234690,녹십자웰빙,KOSDAQ,STOCK
234920,자이글,KOSDAQ,STOCK
235980,메드팩토,KOSDAQ,STOCK
236200,슈프리마,KOSDAQ,STOCK
236810,엔비티,KOSDAQ,STOCK
237690,에스티팜,KOSDAQ,STOCK
237750,피앤씨테크,KOSDAQ,STOCK
237820,플레이디,KOSDAQ,STOCK
237880,클리오,KOSDAQ,STOCK
238090,앤디포스,KOSDAQ,STOCK
238120,얼라인드,KOSDAQ,STOCK
238200,비피도,KOSDAQ,STOCK
238490,힘스,KOSDAQ,STOCK
239340,이스트에이드,KOSDAQ,STOCK
239610,에이치엘사이언스,KOSDAQ,STOCK
239890,피엔에이치테크,KOSDAQ,STOCK
240550,동방메디컬,KOSDAQ,STOCK
240600,유진테크놀로지,KOSDAQ,STOCK
240810,원익IPS,KOSDAQ,STOCK
241520,DSC인베스트먼트,KOSDAQ,STOCK
241690,유니테크노,KOSDAQ,STOCK
241710,코스메카코리아,KOSDAQ,STOCK
241770,메카로,KOSDAQ,STOCK
241790,티이엠씨씨엔에스,KOSDAQ,STOCK
241820,피씨엘,KOSDAQ,STOCK
241840,에이스토리,KOSDAQ,STOCK
242040,나무기술,KOSDAQ,STOCK
243070,휴온스,KOSDAQ,STOCK
243840,신흥에스이씨,KOSDAQ,STOCK
244460,올리패스,KOSDAQ,STOCK
245620,EDGC,KOSDAQ,STOCK
246250,에스엘에스바이오,KOSDAQ,STOCK
246690,TS인베스트먼트,KOSDAQ,STOCK
246710,티앤알바이오팹,KOSDAQ,STOCK
246720,아스타,KOSDAQ,STOCK
246960,SCL사이언스,KOSDAQ,STOCK
247540,에코프로비엠,KOSDAQ,STOCK
247660,나노씨엠에스,KOSDAQ,STOCK
250000,보라티알,KOSDAQ,STOCK
250060,모비스,KOSDAQ,STOCK
250930,예선테크,KOSDAQ,STOCK
251120,바이오에프디엔씨,KOSDAQ,STOCK
251370,와이엠티,KOSDAQ,STOCK
251630,브이원텍,KOSDAQ,STOCK
251970,펌텍코리아,KOSDAQ,STOCK
252500,세화피앤씨,KOSDAQ,STOCK
252990,샘씨엔에스,KOSDAQ,STOCK
253450,스튜디오드래곤,KOSDAQ,STOCK
253590,네오셈,KOSDAQ,STOCK
253840,수젠텍,KOSDAQ,STOCK
254120,자비스,KOSDAQ,STOCK
254490,미래반도체,KOSDAQ,STOCK
255220,SG,KOSDAQ,STOCK
255440,야스,KOSDAQ,STOCK
256150,한독크린텍,KOSDAQ,STOCK
256630,포인트엔지니어링,KOSDAQ,STOCK
256840,한국비엔씨,KOSDAQ,STOCK
256940,킵스파마,KOSDAQ,STOCK
257370,피엔티엠에스,KOSDAQ,STOCK
257720,실리콘투,KOSDAQ,STOCK
258610,케일럼,KOSDAQ,STOCK
258790,소프트캠프,KOSDAQ,STOCK
258830,세종메디칼,KOSDAQ,STOCK
259630,엠플러스,KOSDAQ,STOCK
260660,알리코제약,KOSDAQ,STOCK
260930,씨티케이,KOSDAQ,STOCK
260970,에스앤디,KOSDAQ,STOCK
261200,덴티스,KOSDAQ,STOCK
261520,이지스,KOSDAQ,STOCK
261780,아리바이오랩,KOSDAQ,STOCK
262260,에이프로,KOSDAQ,STOCK
262840,아이퀘스트,KOSDAQ,STOCK
263020,디케이앤디,KOSDAQ,STOCK
263050,유틸렉스,KOSDAQ,STOCK
263600,덕우전자,KOSDAQ,STOCK
263690,디알젬,KOSDAQ,STOCK
263700,케어랩스,KOSDAQ,STOCK
263720,디앤씨미디어,KOSDAQ,STOCK
263750,펄어비스,KOSDAQ,STOCK
263770,유에스티,KOSDAQ,STOCK
263800,데이타솔루션,KOSDAQ,STOCK
263810,상신전자,KOSDAQ,STOCK
263860,지니언스,KOSDAQ,STOCK
263920,휴엠앤씨,KOSDAQ,STOCK
264450,유비쿼스,KOSDAQ,STOCK
264660,씨앤지하이테크,KOSDAQ,STOCK
264850,이랜시스,KOSDAQ,STOCK
265520,AP시스템,KOSDAQ,STOCK
265560,영화테크,KOSDAQ,STOCK
265740,엔에프씨,KOSDAQ,STOCK
267320,나인테크,KOSDAQ,STOCK
267790,배럴,KOSDAQ,STOCK
267980,매일유업,KOSDAQ,STOCK
269620,시스웍,KOSDAQ,STOCK
270520,앱튼,KOSDAQ,STOCK
270660,에브리봇,KOSDAQ,STOCK
270870,뉴트리,KOSDAQ,STOCK
271830,팸텍,KOSDAQ,STOCK
272110,케이엔제이,KOSDAQ,STOCK
272290,이녹스첨단소재,KOSDAQ,STOCK
273060,와이즈버즈,KOSDAQ,STOCK
273640,와이엠텍,KOSDAQ,STOCK
274090,켄코아에어로스페이스,KOSDAQ,STOCK
274400,이노시뮬레이션,KOSDAQ,STOCK
275630,에스에스알,KOSDAQ,STOCK
276040,스코넥,KOSDAQ,STOCK
276730,한울앤제주,KOSDAQ,STOCK
277070,린드먼아시아,KOSDAQ,STOCK
277410,인산가,KOSDAQ,STOCK
277810,레인보우로보틱스,KOSDAQ,STOCK
277880,티에스아이,KOSDAQ,STOCK
278280,천보,KOSDAQ,STOCK
278650,HLB바이오스텝,KOSDAQ,STOCK
279600,미디어젠,KOSDAQ,STOCK
281740,레이크머티리얼즈,KOSDAQ,STOCK
282720,금양그린파워,KOSDAQ,STOCK
282880,코윈테크,KOSDAQ,STOCK
284620,카이노스메드,KOSDAQ,STOCK
285490,노바텍,KOSDAQ,STOCK
285800,진영,KOSDAQ,STOCK
286750,나노실리칸첨단소재,KOSDAQ,STOCK
287840,인투셀,KOSDAQ,STOCK
288180,케이피항공산업,KOSDAQ,STOCK
288330,파라택시스코리아,KOSDAQ,STOCK
288620,에스프리즘,KOSDAQ,STOCK
288980,모아데이타,KOSDAQ,STOCK
289010,아이스크림에듀,KOSDAQ,STOCK
289080,SV인베스트먼트,KOSDAQ,STOCK
289220,자이언트스텝,KOSDAQ,STOCK
289930,웨이비스,KOSDAQ,STOCK
290090,트윔,KOSDAQ,STOCK
290120,DH오토리드,KOSDAQ,STOCK
290270,휴네시온,KOSDAQ,STOCK
290520,신도기연,KOSDAQ,STOCK
290550,디케이티,KOSDAQ,STOCK
290560,파라택시스이더리움,KOSDAQ,STOCK
290650,엘앤씨바이오,KOSDAQ,STOCK
290660,다이나믹솔루션,KOSDAQ,STOCK
290670,대보마그네틱,KOSDAQ,STOCK
290690,소룩스,KOSDAQ,STOCK
290720,푸드나무,KOSDAQ,STOCK
290740,액트로,KOSDAQ,STOCK
291230,엔피,KOSDAQ,STOCK
291650,압타머사이언스,KOSDAQ,STOCK
291810,핀텔,KOSDAQ,STOCK
293490,카카오게임즈,KOSDAQ,STOCK
293580,나우IB,KOSDAQ,STOCK
293780,압타바이오,KOSDAQ,STOCK
294090,이오플로우,KOSDAQ,STOCK
294140,레몬,KOSDAQ,STOCK
294570,쿠콘,KOSDAQ,STOCK
294630,서남,KOSDAQ,STOCK
295310,에이치브이엠,KOSDAQ,STOCK
296640,이노에이엑스,KOSDAQ,STOCK
297090,씨에스베어링,KOSDAQ,STOCK
297570,아틀라스링크,KOSDAQ,STOCK
297890,HB솔루션,KOSDAQ,STOCK
298060,풍전약품,KOSDAQ,STOCK
298380,에이비엘바이오,KOSDAQ,STOCK
298540,더네이쳐홀딩스,KOSDAQ,STOCK
298830,슈어소프트테크,KOSDAQ,STOCK
299030,하나기술,KOSDAQ,STOCK
299170,더블유에스아이,KOSDAQ,STOCK
299660,셀리드,KOSDAQ,STOCK
299900,위지윅스튜디오,KOSDAQ,STOCK
300080,플리토,KOSDAQ,STOCK
300120,라온피플,KOSDAQ,STOCK
301300,바이브컴퍼니,KOSDAQ,STOCK
302430,이노메트리,KOSDAQ,STOCK
302550,리메드,KOSDAQ,STOCK
303030,지니틱스,KOSDAQ,STOCK
303360,프로티아,KOSDAQ,STOCK
303530,이노뎁,KOSDAQ,STOCK
303810,동국생명과학,KOSDAQ,STOCK
304100,솔트룩스,KOSDAQ,STOCK
304360,에스바이오메딕스,KOSDAQ,STOCK
304840,피플바이오,KOSDAQ,STOCK
305090,마이크로디지탈,KOSDAQ,STOCK
306040,에스제이그룹,KOSDAQ,STOCK
306620,지아이에스,KOSDAQ,STOCK
307180,아이엘,KOSDAQ,STOCK
307280,원바이오젠,KOSDAQ,STOCK
307750,국전,KOSDAQ,STOCK
307870,비투엔,KOSDAQ,STOCK
307930,컴퍼니케이,KOSDAQ,STOCK
308080,바이젠셀,KOSDAQ,STOCK
308100,형지글로벌,KOSDAQ,STOCK
308430,셀비온,KOSDAQ,STOCK
309710,아이티켐,KOSDAQ,STOCK
309930,조이웍스앤코,KOSDAQ,STOCK
309960,LB인베스트먼트,KOSDAQ,STOCK
310200,애니플러스,KOSDAQ,STOCK
310210,보로노이,KOSDAQ,STOCK
310870,디와이씨,KOSDAQ,STOCK
311320,지오엘리먼트,KOSDAQ,STOCK
311390,네오크레마,KOSDAQ,STOCK
311690,CJ 바이오사이언스,KOSDAQ,STOCK
312610,에이에프더블류,KOSDAQ,STOCK
313760,캐리,KOSDAQ,STOCK
314130,지놈앤컴퍼니,KOSDAQ,STOCK
314140,알피바이오,KOSDAQ,STOCK
314930,바이오다인,KOSDAQ,STOCK
315640,딥노이드,KOSDAQ,STOCK
317120,라닉스,KOSDAQ,STOCK
317240,TS트릴리온,KOSDAQ,STOCK
317330,덕산테코피아,KOSDAQ,STOCK
317530,에피소드컴퍼니,KOSDAQ,STOCK
317690,퀀타매트릭스,KOSDAQ,STOCK
317770,엑스페릭스,KOSDAQ,STOCK
317830,에스피시스템스,KOSDAQ,STOCK
317850,대모,KOSDAQ,STOCK
317870,엔바이오니아,KOSDAQ,STOCK
318000,KBG,KOSDAQ,STOCK
318010,팜스빌,KOSDAQ,STOCK
318020,포인트모바일,KOSDAQ,STOCK
318060,그래피,KOSDAQ,STOCK
318160,셀바이오휴먼텍,KOSDAQ,STOCK
318410,비비씨,KOSDAQ,STOCK
319400,현대무벡스,KOSDAQ,STOCK
319660,피에스케이,KOSDAQ,STOCK
320000,한울반도체,KOSDAQ,STOCK
321260,프로이천,KOSDAQ,STOCK
321370,센서뷰,KOSDAQ,STOCK
321550,티움바이오,KOSDAQ,STOCK
321820,아티스트컴퍼니,KOSDAQ,STOCK
322180,LS티라유텍,KOSDAQ,STOCK
322310,오로스테크놀로지,KOSDAQ,STOCK
322510,제이엘케이,KOSDAQ,STOCK
322780,코퍼스코리아,KOSDAQ,STOCK
323280,태성,KOSDAQ,STOCK
323350,다원넥스뷰,KOSDAQ,STOCK
323990,박셀바이오,KOSDAQ,STOCK
327260,RF머트리얼즈,KOSDAQ,STOCK
328130,루닛,KOSDAQ,STOCK
328380,솔트웨어,KOSDAQ,STOCK
330350,위더스제약,KOSDAQ,STOCK
330730,스톤브릿지벤처스,KOSDAQ,STOCK
330860,네패스아크,KOSDAQ,STOCK
331380,포커스에이아이,KOSDAQ,STOCK
331520,밸로프,KOSDAQ,STOCK
331740,아우토크립트,KOSDAQ,STOCK
331920,셀레믹스,KOSDAQ,STOCK
332290,누보,KOSDAQ,STOCK
332370,아이디피,KOSDAQ,STOCK
332570,PS일렉트로닉스,KOSDAQ,STOCK
333050,이노테나,KOSDAQ,STOCK
333430,일승,KOSDAQ,STOCK
333620,엔시스,KOSDAQ,STOCK
334970,프레스티지바이오로직스,KOSDAQ,STOCK
335810,프리시젼바이오,KOSDAQ,STOCK
335870,윙스풋,KOSDAQ,STOCK
336060,웨이버스,KOSDAQ,STOCK
336570,원텍,KOSDAQ,STOCK
336680,탑런토탈솔루션,KOSDAQ,STOCK
337930,젝시믹스,KOSDAQ,STOCK
338220,뷰노,KOSDAQ,STOCK
338840,와이바이오로직스,KOSDAQ,STOCK
339950,아이비김영,KOSDAQ,STOCK
340360,다보링크,KOSDAQ,STOCK
340440,세림B&G,KOSDAQ,STOCK
340450,지씨지놈,KOSDAQ,STOCK
340570,티앤엘,KOSDAQ,STOCK
340810,시선AI,KOSDAQ,STOCK
340930,성원에너텍,KOSDAQ,STOCK
342870,오아,KOSDAQ,STOCK
344860,이노진,KOSDAQ,STOCK
347000,센코,KOSDAQ,STOCK
347700,스피어,KOSDAQ,STOCK
347740,피엔케이피부임상연구센타,KOSDAQ,STOCK
347770,핌스,KOSDAQ,STOCK
347850,디앤디파마텍,KOSDAQ,STOCK
347860,알체라,KOSDAQ,STOCK
347890,엠엑스온,KOSDAQ,STOCK
348030,모비릭스,KOSDAQ,STOCK
348080,큐라티스,KOSDAQ,STOCK
348150,고바이오랩,KOSDAQ,STOCK
348210,넥스틴,KOSDAQ,STOCK
348340,뉴로메카,KOSDAQ,STOCK
348350,위드텍,KOSDAQ,STOCK
348370,엔켐,KOSDAQ,STOCK
351320,넥사다이내믹스,KOSDAQ,STOCK
351330,이삭엔지니어링,KOSDAQ,STOCK
351870,차이커뮤니케이션,KOSDAQ,STOCK
352090,스톰테크,KOSDAQ,STOCK
352480,씨앤씨인터내셔널,KOSDAQ,STOCK
352700,씨앤투스,KOSDAQ,STOCK
352770,셀레스트라,KOSDAQ,STOCK
352910,오비고,KOSDAQ,STOCK
352940,인바이오,KOSDAQ,STOCK
353190,휴럼,KOSDAQ,STOCK
353590,오토앤,KOSDAQ,STOCK
353810,이지바이오,KOSDAQ,STOCK
354200,엔젠바이오,KOSDAQ,STOCK
354320,알멕,KOSDAQ,STOCK
355150,코스텍시스,KOSDAQ,STOCK
355390,크라우드웍스,KOSDAQ,STOCK
355690,에이텀,KOSDAQ,STOCK
356680,엑스게이트,KOSDAQ,STOCK
356860,티엘비,KOSDAQ,STOCK
356890,싸이버원,KOSDAQ,STOCK
357230,에이치피오,KOSDAQ,STOCK
357550,석경에이티,KOSDAQ,STOCK
357580,아모센스,KOSDAQ,STOCK
357780,솔브레인,KOSDAQ,STOCK
357880,SKAI,KOSDAQ,STOCK
358570,지아이이노베이션,KOSDAQ,STOCK
359090,씨엔알리서치,KOSDAQ,STOCK
360070,탑머티리얼,KOSDAQ,STOCK
360350,코셈,KOSDAQ,STOCK
361390,제노코,KOSDAQ,STOCK
361570,알비더블유,KOSDAQ,STOCK
361670,삼영에스앤씨,KOSDAQ,STOCK
362320,청담글로벌,KOSDAQ,STOCK
362990,드림인사이트,KOSDAQ,STOCK
363250,진시스템,KOSDAQ,STOCK
363260,모비데이즈,KOSDAQ,STOCK
364950,에이아이코리아,KOSDAQ,STOCK
365270,큐라클,KOSDAQ,STOCK
365330,에스와이스틸텍,KOSDAQ,STOCK
365340,성일하이텍,KOSDAQ,STOCK
365590,하이딥,KOSDAQ,STOCK
365660,레몬헬스케어,KOSDAQ,STOCK
365900,브이씨,KOSDAQ,STOCK
366030,나인앤컴퍼니,KOSDAQ,STOCK
367000,플래티어,KOSDAQ,STOCK
368600,아이씨에이치,KOSDAQ,STOCK
368770,파이버프로,KOSDAQ,STOCK
368970,오에스피,KOSDAQ,STOCK
369370,블리츠웨이엔터테인먼트,KOSDAQ,STOCK
370090,퓨런티어,KOSDAQ,STOCK
371950,풍원정밀,KOSDAQ,STOCK
372170,윤성에프앤씨,KOSDAQ,STOCK
372320,큐로셀,KOSDAQ,STOCK
372800,아이티아이즈,KOSDAQ,STOCK
373110,엑셀세라퓨틱스,KOSDAQ,STOCK
373160,데이원컴퍼니,KOSDAQ,STOCK
373170,엠아이큐브솔루션,KOSDAQ,STOCK
373200,엑스플러스,KOSDAQ,STOCK
376180,피코그램,KOSDAQ,STOCK
376270,HEM파마,KOSDAQ,STOCK
376290,씨유테크,KOSDAQ,STOCK
376300,디어유,KOSDAQ,STOCK
376900,로킷헬스케어,KOSDAQ,STOCK
376930,노을,KOSDAQ,STOCK
376980,원티드랩,KOSDAQ,STOCK
377030,비트맥스,KOSDAQ,STOCK
377220,프롬바이오,KOSDAQ,STOCK
377330,이지트로닉스,KOSDAQ,STOCK
377450,리파인,KOSDAQ,STOCK
377460,큐에이드,KOSDAQ,STOCK
377480,마음AI,KOSDAQ,STOCK
378340,필에너지,KOSDAQ,STOCK
378800,샤페론,KOSDAQ,STOCK
380540,옵티코어,KOSDAQ,STOCK
380550,뉴로핏,KOSDAQ,STOCK
381620,제닉스로보틱스,KOSDAQ,STOCK
382150,온코크로스,KOSDAQ,STOCK
382480,지아이텍,KOSDAQ,STOCK
382800,지앤비에스 에코,KOSDAQ,STOCK
382840,원준,KOSDAQ,STOCK
382900,범한퓨얼셀,KOSDAQ,STOCK
383310,에코프로에이치엔,KOSDAQ,STOCK
383930,디티앤씨알오,KOSDAQ,STOCK
384470,코어라인소프트,KOSDAQ,STOCK
387570,파인메딕스,KOSDAQ,STOCK
387690,레메디,KOSDAQ,STOCK
388050,지투파워,KOSDAQ,STOCK
388210,씨엠티엑스,KOSDAQ,STOCK
388610,지에프씨생명과학,KOSDAQ,STOCK
388720,유일로보틱스,KOSDAQ,STOCK
388790,라이콤,KOSDAQ,STOCK
388870,파로스아이바이오,KOSDAQ,STOCK
389020,자람테크놀로지,KOSDAQ,STOCK
389030,지니너스,KOSDAQ,STOCK
389140,포바이포,KOSDAQ,STOCK
389260,대명에너지,KOSDAQ,STOCK
389470,인벤티지랩,KOSDAQ,STOCK
389500,에스비비테크,KOSDAQ,STOCK
389650,넥스트바이오메디컬,KOSDAQ,STOCK
389680,유디엠텍,KOSDAQ,STOCK
391710,코닉오토메이션,KOSDAQ,STOCK
393210,토마토시스템,KOSDAQ,STOCK
393890,더블유씨피,KOSDAQ,STOCK
393970,대진첨단소재,KOSDAQ,STOCK
394280,오픈엣지테크놀로지,KOSDAQ,STOCK
394420,리센스메디컬,KOSDAQ,STOCK
394800,쓰리빌리언,KOSDAQ,STOCK
396270,넥스트칩,KOSDAQ,STOCK
396300,세아메카닉스,KOSDAQ,STOCK
396470,워트,KOSDAQ,STOCK
397030,에이프릴바이오,KOSDAQ,STOCK
397810,애드포러스,KOSDAQ,STOCK
398120,에스지헬스케어,KOSDAQ,STOCK
399720,가온칩스,KOSDAQ,STOCK
402030,코난테크놀로지,KOSDAQ,STOCK
402490,그린리소스,KOSDAQ,STOCK
403490,우듬지팜,KOSDAQ,STOCK
403850,더핑크퐁컴퍼니,KOSDAQ,STOCK
403870,HPSP,KOSDAQ,STOCK
405000,플라즈맵,KOSDAQ,STOCK
405100,큐알티,KOSDAQ,STOCK
405920,나라셀라,KOSDAQ,STOCK
406820,뷰티스킨,KOSDAQ,STOCK
407400,꿈비,KOSDAQ,STOCK
408470,한패스,KOSDAQ,STOCK
408900,스튜디오미르,KOSDAQ,STOCK
408920,메쎄이상,KOSDAQ,STOCK
411080,샌즈랩,KOSDAQ,STOCK
412350,레이저쎌,KOSDAQ,STOCK
412540,제일엠앤에스,KOSDAQ,STOCK
413390,엠오티,KOSDAQ,STOCK
413630,씨피시스템,KOSDAQ,STOCK
413640,비아이매트릭스,KOSDAQ,STOCK
415380,스튜디오삼익,KOSDAQ,STOCK
416180,신성에스티,KOSDAQ,STOCK
417010,나노팀,KOSDAQ,STOCK
417180,핑거스토리,KOSDAQ,STOCK
417200,LS머트리얼즈,KOSDAQ,STOCK
417500,제이아이테크,KOSDAQ,STOCK
417790,트루엔,KOSDAQ,STOCK
417840,저스템,KOSDAQ,STOCK
417860,오브젠,KOSDAQ,STOCK
417970,모델솔루션,KOSDAQ,STOCK
418250,시큐레터,KOSDAQ,STOCK
418420,라온텍,KOSDAQ,STOCK
418470,KT밀리의서재,KOSDAQ,STOCK
418550,제이오,KOSDAQ,STOCK
418620,E8,KOSDAQ,STOCK
419050,삼기에너지솔루션즈,KOSDAQ,STOCK
419080,엔젯,KOSDAQ,STOCK
419120,산돌,KOSDAQ,STOCK
419530,SAMG엔터,KOSDAQ,STOCK
419540,비스토스,KOSDAQ,STOCK
420570,제이투케이바이오,KOSDAQ,STOCK
420770,기가비스,KOSDAQ,STOCK
424760,벨로크,KOSDAQ,STOCK
424870,이뮨온시아,KOSDAQ,STOCK
424960,스마트레이더시스템,KOSDAQ,STOCK
424980,마이크로투나노,KOSDAQ,STOCK
425040,티이엠씨,KOSDAQ,STOCK
425420,티에프이,KOSDAQ,STOCK
429270,시지트로닉스,KOSDAQ,STOCK
430690,한싹,KOSDAQ,STOCK
431190,케이쓰리아이,KOSDAQ,STOCK
432430,와이랩,KOSDAQ,STOCK
432470,케이엔에스,KOSDAQ,STOCK
432720,퀄리타스반도체,KOSDAQ,STOCK
432980,엠에프씨,KOSDAQ,STOCK
434480,모니터랩,KOSDAQ,STOCK
435570,에르코스,KOSDAQ,STOCK
437730,삼현,KOSDAQ,STOCK
438700,버넥트,KOSDAQ,STOCK
439090,마녀공장,KOSDAQ,STOCK
439580,블루엠텍,KOSDAQ,STOCK
439960,코스모로보틱스,KOSDAQ,STOCK
440110,파두,KOSDAQ,STOCK
440290,HB인베스트먼트,KOSDAQ,STOCK
440320,오픈놀,KOSDAQ,STOCK
441270,파인엠텍,KOSDAQ,STOCK
443250,레뷰코퍼레이션,KOSDAQ,STOCK
443670,에스피소프트,KOSDAQ,STOCK
444530,심플랫폼,KOSDAQ,STOCK
445090,에이직랜드,KOSDAQ,STOCK
445180,퓨릿,KOSDAQ,STOCK
445680,큐리옥스바이오시스템즈,KOSDAQ,STOCK
446540,메가터치,KOSDAQ,STOCK
446840,지슨,KOSDAQ,STOCK
448280,에코아이,KOSDAQ,STOCK
448710,코츠테크놀로지,KOSDAQ,STOCK
448900,한국피아이엠,KOSDAQ,STOCK
450330,하스,KOSDAQ,STOCK
450520,인스웨이브,KOSDAQ,STOCK
450950,아스테라시스,KOSDAQ,STOCK
451220,아이엠티,KOSDAQ,STOCK
451250,삐아,KOSDAQ,STOCK
451760,컨텍,KOSDAQ,STOCK
452160,제이엔비,KOSDAQ,STOCK
452190,한빛레이저,KOSDAQ,STOCK
452200,민테크,KOSDAQ,STOCK
452280,한선엔지니어링,KOSDAQ,STOCK
452300,캡스톤파트너스,KOSDAQ,STOCK
452400,이닉스,KOSDAQ,STOCK
452430,사피엔반도체,KOSDAQ,STOCK
452450,피아이이,KOSDAQ,STOCK
453450,그리드위즈,KOSDAQ,STOCK
453860,에이에스텍,KOSDAQ,STOCK
455180,케이지에이,KOSDAQ,STOCK
455900,엔젤로보틱스,KOSDAQ,STOCK
456010,아이씨티케이,KOSDAQ,STOCK
456070,이엔셀,KOSDAQ,STOCK
456160,지투지바이오,KOSDAQ,STOCK
457370,한켐,KOSDAQ,STOCK
457550,우진엔텍,KOSDAQ,STOCK
457600,벡트,KOSDAQ,STOCK
458350,에스팀,KOSDAQ,STOCK
458650,성우,KOSDAQ,STOCK
458870,씨어스,KOSDAQ,STOCK
459100,위츠,KOSDAQ,STOCK
459510,나우로보틱스,KOSDAQ,STOCK
459550,알트,KOSDAQ,STOCK
460470,아이빔테크놀로지,KOSDAQ,STOCK
460870,에스엠씨지,KOSDAQ,STOCK
460930,현대힘스,KOSDAQ,STOCK
460940,피앤에스로보틱스,KOSDAQ,STOCK
461030,아이엠비디엑스,KOSDAQ,STOCK
461300,아이스크림미디어,KOSDAQ,STOCK
462310,뉴키즈온,KOSDAQ,STOCK
462350,이노스페이스,KOSDAQ,STOCK
462510,라메디텍,KOSDAQ,STOCK
462860,더즌,KOSDAQ,STOCK
462980,아이지넷,KOSDAQ,STOCK
